+--------+----------------------------+----------------------------+-----------------+-----------------+-----------------+----------------+-------+----------+----------------------------+----------------------------+
| Period | Period Start               | Period End                 | Max             | Min             | Avg             | Sum            | Count | Duration | Duration Start             | Duration End               |
| 360    | 2018-08-12T09:46:17.365000 | 2018-08-12T09:52:17.365000 | 42.8433406455   | 40.4066639568   | 41.6250023011   | 83.2500046023  | 2     | 180.075  | 2018-08-12T09:47:04.856000 | 2018-08-12T09:50:04.931000 |
| 360    | 2018-08-12T09:52:17.365000 | 2018-08-12T09:58:17.365000 | 46.0882737438   | 45.3194749982   | 45.703874371    | 91.407748742   | 2     | 180.033  | 2018-08-12T09:53:04.868000 | 2018-08-12T09:56:04.901000 |
| 360    | 2018-08-12T09:58:17.365000 | 2018-08-12T10:04:17.365000 | 49.8972119656   | 49.7668473971   | 49.8320296813   | 99.6640593627  | 2     | 180.22   | 2018-08-12T09:59:04.851000 | 2018-08-12T10:02:05.071000 |
| 360    | 2018-08-12T10:04:17.365000 | 2018-08-12T10:10:17.365000 | 52.8245017783   | 49.0419749196   | 50.9332383489   | 101.866476698  | 2     | 180.011  | 2018-08-12T10:05:04.877000 | 2018-08-12T10:08:04.888000 |
| 360    | 2018-08-12T10:10:17.365000 | 2018-08-12T10:16:17.365000 | 40.424056858    | 19.0717022005   | 28.7323438308   | 86.1970314924  | 3     | 231.119  | 2018-08-12T10:11:04.855000 | 2018-08-12T10:14:55.974000 |
| 360    | 2018-08-12T10:16:17.365000 | 2018-08-12T10:22:17.365000 | 30.0090358874   | 19.6137342995   | 24.9500079281   | 99.8000317123  | 4     | 230.999  | 2018-08-12T10:17:04.867000 | 2018-08-12T10:20:55.866000 |
| 360    | 2018-08-12T10:22:17.365000 | 2018-08-12T10:28:17.365000 | 30.6977312155   | 21.1585050512   | 26.0455786961   | 104.182314784  | 4     | 231.091  | 2018-08-12T10:23:04.855000 | 2018-08-12T10:26:55.946000 |
| 360    | 2018-08-12T10:28:17.365000 | 2018-08-12T10:34:17.365000 | 33.3184298445   | 23.9515241162   | 28.4620686955   | 113.848274782  | 4     | 231.043  | 2018-08-12T10:29:04.876000 | 2018-08-12T10:32:55.919000 |
| 360    | 2018-08-12T10:34:17.365000 | 2018-08-12T10:40:17.365000 | 36.6556009597   | 26.8054199236   | 31.7206636071   | 126.882654428  | 4     | 231.073  | 2018-08-12T10:35:04.876000 | 2018-08-12T10:38:55.949000 |
| 360    | 2018-08-12T10:40:17.365000 | 2018-08-12T10:46:17.365000 | 39.3033692208   | 28.9537566429   | 33.7695588408   | 135.078235363  | 4     | 231.011  | 2018-08-12T10:41:04.866000 | 2018-08-12T10:44:55.877000 |
| 360    | 2018-08-12T10:46:17.365000 | 2018-08-12T10:52:17.365000 | 43.3363306796   | 31.8328330085   | 37.2920804386   | 149.168321755  | 4     | 231.057  | 2018-08-12T10:47:04.869000 | 2018-08-12T10:50:55.926000 |
| 360    | 2018-08-12T10:52:17.365000 | 2018-08-12T10:58:17.365000 | 47.23735438     | 33.6534011703   | 40.0573828755   | 160.229531502  | 4     | 231.006  | 2018-08-12T10:53:04.876000 | 2018-08-12T10:56:55.882000 |
| 360    | 2018-08-12T10:58:17.365000 | 2018-08-12T11:04:17.365000 | 52.7739913237   | 38.5894967191   | 45.8189062069   | 183.275624827  | 4     | 230.978  | 2018-08-12T10:59:04.911000 | 2018-08-12T11:02:55.889000 |
| 360    | 2018-08-12T11:04:17.365000 | 2018-08-12T11:10:17.365000 | 57.8761364887   | 42.9365852641   | 51.0824431721   | 204.329772688  | 4     | 231.052  | 2018-08-12T11:05:04.875000 | 2018-08-12T11:08:55.927000 |
| 360    | 2018-08-12T11:10:17.365000 | 2018-08-12T11:16:17.365000 | 57.1292109719   | 26.730903591    | 41.2183667687   | 206.091833843  | 5     | 231.102  | 2018-08-12T11:11:04.878000 | 2018-08-12T11:14:55.980000 |
| 360    | 2018-08-12T11:16:17.365000 | 2018-08-12T11:22:17.365000 | 41.3880183025   | 28.4050121964   | 34.4405447958   | 206.643268775  | 6     | 277.968  | 2018-08-12T11:16:17.960000 | 2018-08-12T11:20:55.928000 |
| 360    | 2018-08-12T11:22:17.365000 | 2018-08-12T11:28:17.365000 | 45.9711262819   | 31.4348800006   | 38.4733559572   | 230.840135743  | 6     | 277.953  | 2018-08-12T11:22:17.960000 | 2018-08-12T11:26:55.913000 |
| 360    | 2018-08-12T11:28:17.365000 | 2018-08-12T11:34:17.365000 | 53.2741124724   | 36.4833883686   | 44.5117530271   | 267.070518163  | 6     | 277.932  | 2018-08-12T11:28:17.959000 | 2018-08-12T11:32:55.891000 |
| 360    | 2018-08-12T11:34:17.365000 | 2018-08-12T11:40:17.365000 | 59.9583457807   | 40.9568322822   | 49.8751783365   | 299.251070019  | 6     | 277.975  | 2018-08-12T11:34:17.961000 | 2018-08-12T11:38:55.936000 |
| 360    | 2018-08-12T11:40:17.365000 | 2018-08-12T11:46:17.365000 | 62.430328747    | 28.5949604559   | 46.8668866123   | 281.201319674  | 6     | 277.924  | 2018-08-12T11:40:17.978000 | 2018-08-12T11:44:55.902000 |
| 360    | 2018-08-12T11:46:17.365000 | 2018-08-12T11:52:17.365000 | 45.3785719862   | 30.2109112788   | 37.6009060743   | 300.807248595  | 8     | 277.967  | 2018-08-12T11:46:17.960000 | 2018-08-12T11:50:55.927000 |
| 360    | 2018-08-12T11:52:17.365000 | 2018-08-12T11:58:17.365000 | 50.9835365168   | 32.9367063699   | 41.6396980953   | 333.117584762  | 8     | 277.955  | 2018-08-12T11:52:17.953000 | 2018-08-12T11:56:55.908000 |
| 360    | 2018-08-12T11:58:17.365000 | 2018-08-12T12:04:17.365000 | 57.6253400584   | 37.5175989461   | 47.9846109706   | 383.876887765  | 8     | 277.996  | 2018-08-12T11:58:17.965000 | 2018-08-12T12:02:55.961000 |
| 360    | 2018-08-12T12:04:17.365000 | 2018-08-12T12:10:17.365000 | 59.3723661327   | 35.1052943589   | 51.4522451856   | 411.617961485  | 8     | 277.936  | 2018-08-12T12:04:17.965000 | 2018-08-12T12:08:55.901000 |
| 360    | 2018-08-12T12:10:17.365000 | 2018-08-12T12:16:17.365000 | 46.8979422955   | 34.3931408365   | 41.4301196629   | 414.301196629  | 10    | 278.004  | 2018-08-12T12:10:17.971000 | 2018-08-12T12:14:55.975000 |
| 360    | 2018-08-12T12:16:17.365000 | 2018-08-12T12:22:17.365000 | 54.0850247581   | 38.9256831613   | 47.6409185886   | 476.409185886  | 10    | 277.977  | 2018-08-12T12:16:17.971000 | 2018-08-12T12:20:55.948000 |
| 360    | 2018-08-12T12:22:17.365000 | 2018-08-12T12:28:17.365000 | 62.6050911333   | 43.8627361802   | 54.1531736802   | 541.531736802  | 10    | 278.007  | 2018-08-12T12:22:17.974000 | 2018-08-12T12:26:55.981000 |
| 360    | 2018-08-12T12:28:17.365000 | 2018-08-12T12:34:17.365000 | 66.2386540545   | 52.633213432    | 59.9225245947   | 599.225245947  | 10    | 278.137  | 2018-08-12T12:28:17.979000 | 2018-08-12T12:32:56.116000 |
| 360    | 2018-08-12T12:34:17.365000 | 2018-08-12T12:40:17.365000 | 70.2692692857   | 57.5559159917   | 64.8811095753   | 648.811095753  | 10    | 277.952  | 2018-08-12T12:34:17.982000 | 2018-08-12T12:38:55.934000 |
| 360    | 2018-08-12T12:40:17.365000 | 2018-08-12T12:46:17.365000 | 73.8937916379   | 60.2539814263   | 67.9430345488   | 679.430345488  | 10    | 277.962  | 2018-08-12T12:40:17.976000 | 2018-08-12T12:44:55.938000 |
| 360    | 2018-08-12T12:46:17.365000 | 2018-08-12T12:52:17.365000 | 75.9339462982   | 65.5855109398   | 71.5539315476   | 715.539315476  | 10    | 277.948  | 2018-08-12T12:46:17.989000 | 2018-08-12T12:50:55.937000 |
| 360    | 2018-08-12T12:52:17.365000 | 2018-08-12T12:58:17.365000 | 77.9036057456   | 65.118246418    | 72.6493986291   | 726.493986291  | 10    | 277.934  | 2018-08-12T12:52:17.996000 | 2018-08-12T12:56:55.930000 |
| 360    | 2018-08-12T12:58:17.365000 | 2018-08-12T13:04:17.365000 | 72.8503507705   | 62.7467543604   | 69.3230675813   | 693.230675813  | 10    | 277.982  | 2018-08-12T12:58:17.981000 | 2018-08-12T13:02:55.963000 |
| 360    | 2018-08-12T13:04:17.365000 | 2018-08-12T13:10:17.365000 | 74.2846188269   | 60.3189388888   | 68.5941901812   | 685.941901812  | 10    | 277.939  | 2018-08-12T13:04:17.990000 | 2018-08-12T13:08:55.929000 |
| 360    | 2018-08-12T13:10:17.365000 | 2018-08-12T13:16:17.365000 | 70.7091917375   | 57.3209886959   | 65.2804109871   | 652.804109871  | 10    | 277.97   | 2018-08-12T13:10:17.997000 | 2018-08-12T13:14:55.967000 |
| 360    | 2018-08-12T13:16:17.365000 | 2018-08-12T13:22:17.365000 | 68.0061767088   | 54.926047147    | 63.4384467287   | 634.384467287  | 10    | 277.995  | 2018-08-12T13:16:17.985000 | 2018-08-12T13:20:55.980000 |
| 360    | 2018-08-12T13:22:17.365000 | 2018-08-12T13:28:17.365000 | 66.8069729807   | 54.079637444    | 62.0421233813   | 620.421233813  | 10    | 277.93   | 2018-08-12T13:22:17.987000 | 2018-08-12T13:26:55.917000 |
| 360    | 2018-08-12T13:28:17.365000 | 2018-08-12T13:34:17.365000 | 64.3102514114   | 52.3874812751   | 60.5616126809   | 605.616126809  | 10    | 277.925  | 2018-08-12T13:28:17.989000 | 2018-08-12T13:32:55.914000 |
| 360    | 2018-08-12T13:34:17.365000 | 2018-08-12T13:40:17.365000 | 67.622740053    | 48.2832019324   | 60.6410697403   | 606.410697403  | 10    | 277.913  | 2018-08-12T13:34:17.996000 | 2018-08-12T13:38:55.909000 |
| 360    | 2018-08-12T13:40:17.365000 | 2018-08-12T13:46:17.365000 | 59.9346128371   | 45.1836510743   | 55.6896699894   | 556.896699894  | 10    | 277.929  | 2018-08-12T13:40:17.998000 | 2018-08-12T13:44:55.927000 |
| 360    | 2018-08-12T13:46:17.365000 | 2018-08-12T13:52:17.365000 | 55.2501789356   | 39.211408199    | 49.7079191491   | 497.079191491  | 10    | 277.918  | 2018-08-12T13:46:18.005000 | 2018-08-12T13:50:55.923000 |
| 360    | 2018-08-12T13:52:17.365000 | 2018-08-12T13:58:17.365000 | 52.1925115285   | 34.7756465631   | 44.8786687684   | 448.786687684  | 10    | 277.939  | 2018-08-12T13:52:17.997000 | 2018-08-12T13:56:55.936000 |
| 360    | 2018-08-12T13:58:17.365000 | 2018-08-12T14:04:17.365000 | 44.3536949269   | 31.446882391    | 40.6624142052   | 406.624142052  | 10    | 277.929  | 2018-08-12T13:58:17.991000 | 2018-08-12T14:02:55.920000 |
| 360    | 2018-08-12T14:04:17.365000 | 2018-08-12T14:10:17.365000 | 41.2117276986   | 27.9609078747   | 36.6934003462   | 366.934003462  | 10    | 278.008  | 2018-08-12T14:04:18.002000 | 2018-08-12T14:08:56.010000 |
| 360    | 2018-08-12T14:10:17.365000 | 2018-08-12T14:16:17.365000 | 35.7612129794   | 25.2432983179   | 31.787191309    | 317.87191309   | 10    | 278.041  | 2018-08-12T14:10:17.996000 | 2018-08-12T14:14:56.037000 |
| 360    | 2018-08-12T14:16:17.365000 | 2018-08-12T14:22:17.365000 | 31.7476243501   | 23.423900992    | 28.8759917666   | 288.759917666  | 10    | 277.934  | 2018-08-12T14:16:18.008000 | 2018-08-12T14:20:55.942000 |
| 360    | 2018-08-12T14:22:17.365000 | 2018-08-12T14:28:17.365000 | 29.3217621822   | 21.6856080973   | 26.4614708559   | 264.614708559  | 10    | 277.925  | 2018-08-12T14:22:18.006000 | 2018-08-12T14:26:55.931000 |
| 360    | 2018-08-12T14:28:17.365000 | 2018-08-12T14:34:17.365000 | 28.6165598631   | 20.4346130596   | 25.3014908246   | 253.014908246  | 10    | 277.953  | 2018-08-12T14:28:18        | 2018-08-12T14:32:55.953000 |
| 360    | 2018-08-12T14:34:17.365000 | 2018-08-12T14:40:17.365000 | 25.3370947658   | 18.9310881063   | 23.2607348931   | 232.607348931  | 10    | 277.939  | 2018-08-12T14:34:18.004000 | 2018-08-12T14:38:55.943000 |
| 360    | 2018-08-12T14:40:17.365000 | 2018-08-12T14:46:17.365000 | 24.0689400257   | 18.145248969    | 22.1152189523   | 221.152189523  | 10    | 277.949  | 2018-08-12T14:40:18.007000 | 2018-08-12T14:44:55.956000 |
| 360    | 2018-08-12T14:46:17.365000 | 2018-08-12T14:52:17.365000 | 22.8414982807   | 17.0189980676   | 20.8759934163   | 208.759934163  | 10    | 277.933  | 2018-08-12T14:46:18.008000 | 2018-08-12T14:50:55.941000 |
| 360    | 2018-08-12T14:52:17.365000 | 2018-08-12T14:58:17.365000 | 21.7206484235   | 15.9348525022   | 19.8489457698   | 198.489457698  | 10    | 277.936  | 2018-08-12T14:52:18.012000 | 2018-08-12T14:56:55.948000 |
| 360    | 2018-08-12T14:58:17.365000 | 2018-08-12T15:04:17.365000 | 24.3074306465   | 17.2757020285   | 20.9044530001   | 167.235624     | 8     | 277.975  | 2018-08-12T14:58:18.011000 | 2018-08-12T15:02:55.986000 |
| 360    | 2018-08-12T15:04:17.365000 | 2018-08-12T15:10:17.365000 | 24.0369833493   | 17.2962608367   | 21.2402684008   | 169.922147207  | 8     | 277.944  | 2018-08-12T15:04:18.007000 | 2018-08-12T15:08:55.951000 |
| 360    | 2018-08-12T15:10:17.365000 | 2018-08-12T15:16:17.365000 | 23.1101962113   | 16.4223824786   | 20.4204780662   | 163.363824529  | 8     | 278.088  | 2018-08-12T15:10:18.007000 | 2018-08-12T15:14:56.095000 |
| 360    | 2018-08-12T15:16:17.365000 | 2018-08-12T15:22:17.365000 | 23.9740753814   | 16.0291245522   | 20.8346520002   | 145.842564001  | 7     | 226.93   | 2018-08-12T15:16:18.013000 | 2018-08-12T15:20:04.943000 |
| 360    | 2018-08-12T15:22:17.365000 | 2018-08-12T15:28:17.365000 | 28.3926965072   | 20.9637526061   | 24.3284217005   | 145.970530203  | 6     | 226.932  | 2018-08-12T15:22:18.009000 | 2018-08-12T15:26:04.941000 |
| 360    | 2018-08-12T15:28:17.365000 | 2018-08-12T15:34:17.365000 | 20.1364624626   | 17.8582473427   | 19.2857878505   | 115.714727103  | 6     | 226.986  | 2018-08-12T15:28:18.004000 | 2018-08-12T15:32:04.990000 |
| 360    | 2018-08-12T15:34:17.365000 | 2018-08-12T15:40:17.365000 | 30.027996691    | 28.3774687078   | 29.1444128341   | 116.577651336  | 4     | 180.033  | 2018-08-12T15:35:04.920000 | 2018-08-12T15:38:04.953000 |
| 360    | 2018-08-12T15:40:17.365000 | 2018-08-12T15:46:17.365000 | 29.247799167    | 28.0125261532   | 28.7190118336   | 114.876047335  | 4     | 180.064  | 2018-08-12T15:41:04.931000 | 2018-08-12T15:44:04.995000 |
| 360    | 2018-08-12T15:46:17.365000 | 2018-08-12T15:52:17.365000 | 26.9157190806   | 25.0258233618   | 26.3262059908   | 105.304823963  | 4     | 180.055  | 2018-08-12T15:47:04.926000 | 2018-08-12T15:50:04.981000 |
| 360    | 2018-08-12T15:52:17.365000 | 2018-08-12T15:58:17.365000 | 26.8293065006   | 24.6608027388   | 25.6547062982   | 102.618825193  | 4     | 180.044  | 2018-08-12T15:53:04.932000 | 2018-08-12T15:56:04.976000 |
| 360    | 2018-08-12T15:58:17.365000 | 2018-08-12T16:04:17.365000 | 23.9371394715   | 23.2963041708   | 23.6944779971   | 94.7779119882  | 4     | 180.03   | 2018-08-12T15:59:04.946000 | 2018-08-12T16:02:04.976000 |
| 360    | 2018-08-12T16:04:17.365000 | 2018-08-12T16:10:17.365000 | 22.8502716841   | 22.4337013447   | 22.7120578394   | 90.8482313577  | 4     | 180.043  | 2018-08-12T16:05:04.940000 | 2018-08-12T16:08:04.983000 |
| 360    | 2018-08-12T16:10:17.365000 | 2018-08-12T16:16:17.365000 | 21.3036168807   | 20.5244257326   | 20.8626169847   | 83.4504679389  | 4     | 180.08   | 2018-08-12T16:11:04.951000 | 2018-08-12T16:14:05.031000 |
| 360    | 2018-08-12T16:16:17.365000 | 2018-08-12T16:22:17.365000 | 20.8792818247   | 20.3042686648   | 20.5834604804   | 82.3338419217  | 4     | 180.037  | 2018-08-12T16:17:04.942000 | 2018-08-12T16:20:04.979000 |
| 360    | 2018-08-12T16:22:17.365000 | 2018-08-12T16:28:17.365000 | 19.4402661237   | 18.2020140504   | 18.8239040556   | 75.2956162222  | 4     | 180.036  | 2018-08-12T16:23:04.965000 | 2018-08-12T16:26:05.001000 |
| 360    | 2018-08-12T16:28:17.365000 | 2018-08-12T16:34:17.365000 | 34.2058809907   | 31.9247065682   | 33.0652937795   | 66.1305875589  | 2     | 179.94   | 2018-08-12T16:29:05.048000 | 2018-08-12T16:32:04.988000 |
| 360    | 2018-08-12T16:34:17.365000 | 2018-08-12T16:40:17.365000 | 32.5125040195   | 29.2413089956   | 30.8769065076   | 61.7538130152  | 2     | 180.053  | 2018-08-12T16:35:04.950000 | 2018-08-12T16:38:05.003000 |
| 360    | 2018-08-12T16:40:17.365000 | 2018-08-12T16:46:17.365000 | 0.205607001854  | 0.183306380167  | 0.194456691011  | 0.388913382021 | 2     | 180.027  | 2018-08-12T16:41:04.958000 | 2018-08-12T16:44:04.985000 |
| 360    | 2018-08-12T16:46:17.365000 | 2018-08-12T16:52:17.365000 | 0.183360929153  | 0.144421562453  | 0.163891245803  | 0.327782491606 | 2     | 180.029  | 2018-08-12T16:47:04.957000 | 2018-08-12T16:50:04.986000 |
| 360    | 2018-08-12T16:52:17.365000 | 2018-08-12T16:58:17.365000 | 0.194486141193  | 0.172150180241  | 0.183318160717  | 0.366636321434 | 2     | 180.076  | 2018-08-12T16:53:04.947000 | 2018-08-12T16:56:05.023000 |
| 360    | 2018-08-12T16:58:17.365000 | 2018-08-12T17:04:17.365000 | 0.183257900309  | 0.16672645014   | 0.174992175225  | 0.34998435045  | 2     | 180.074  | 2018-08-12T16:59:04.958000 | 2018-08-12T17:02:05.032000 |
| 360    | 2018-08-12T17:04:17.365000 | 2018-08-12T17:10:17.365000 | 0.17784011469   | 0.161085536097  | 0.169462825394  | 0.338925650787 | 2     | 180.029  | 2018-08-12T17:05:04.969000 | 2018-08-12T17:08:04.998000 |
| 360    | 2018-08-12T17:10:17.365000 | 2018-08-12T17:16:17.365000 | 0.1333507319    | 0.11106392992   | 0.12220733091   | 0.244414661819 | 2     | 180.077  | 2018-08-12T17:11:04.974000 | 2018-08-12T17:14:05.051000 |
| 360    | 2018-08-12T17:16:17.365000 | 2018-08-12T17:22:17.365000 | 0.144498667569  | 0.138864198834  | 0.141681433202  | 0.283362866404 | 2     | 180.032  | 2018-08-12T17:17:04.983000 | 2018-08-12T17:20:05.015000 |
| 360    | 2018-08-12T17:22:17.365000 | 2018-08-12T17:28:17.365000 | 0.144472197554  | 0.1166270368    | 0.130549617177  | 0.261099234353 | 2     | 180.061  | 2018-08-12T17:23:04.981000 | 2018-08-12T17:26:05.042000 |
| 360    | 2018-08-12T17:28:17.365000 | 2018-08-12T17:34:17.365000 | 0.144497150583  | 0.138857457732  | 0.141677304157  | 0.283354608315 | 2     | 180.041  | 2018-08-12T17:29:04.976000 | 2018-08-12T17:32:05.017000 |
| 360    | 2018-08-12T17:34:17.365000 | 2018-08-12T17:40:17.365000 | 0.13335932803   | 0.111085979143  | 0.122222653586  | 0.244445307173 | 2     | 180.041  | 2018-08-12T17:35:04.982000 | 2018-08-12T17:38:05.023000 |
| 360    | 2018-08-12T17:40:17.365000 | 2018-08-12T17:46:17.365000 | 0.155584883306  | 0.133302907685  | 0.144443895496  | 0.288887790991 | 2     | 180.042  | 2018-08-12T17:41:04.988000 | 2018-08-12T17:44:05.030000 |
| 360    | 2018-08-12T17:46:17.365000 | 2018-08-12T17:52:17.365000 | 0.127797372665  | 0.127758359217  | 0.127777865941  | 0.255555731882 | 2     | 180.027  | 2018-08-12T17:47:05.002000 | 2018-08-12T17:50:05.029000 |
| 360    | 2018-08-12T17:52:17.365000 | 2018-08-12T17:58:17.365000 | 0.155582439337  | 0.133309104404  | 0.14444577187   | 0.28889154374  | 2     | 180.033  | 2018-08-12T17:53:04.998000 | 2018-08-12T17:56:05.031000 |
| 360    | 2018-08-12T17:58:17.365000 | 2018-08-12T18:04:17.365000 | 0.188839649999  | 0.105573708368  | 0.147206679184  | 0.294413358367 | 2     | 180.047  | 2018-08-12T17:59:05        | 2018-08-12T18:02:05.047000 |
| 360    | 2018-08-12T18:04:17.365000 | 2018-08-12T18:10:17.365000 | 0.150038712488  | 0.144422460137  | 0.147230586313  | 0.294461172625 | 2     | 180.027  | 2018-08-12T18:05:05.001000 | 2018-08-12T18:08:05.028000 |
| 360    | 2018-08-12T18:10:17.365000 | 2018-08-12T18:16:17.365000 | 0.138829225487  | 0.105573244353  | 0.12220123492   | 0.244402469839 | 2     | 180.077  | 2018-08-12T18:11:04.998000 | 2018-08-12T18:14:05.075000 |
| 360    | 2018-08-12T18:16:17.365000 | 2018-08-12T18:22:17.365000 | 0.14450493421   | 0.133244824718  | 0.138874879464  | 0.277749758928 | 2     | 180.119  | 2018-08-12T18:17:05        | 2018-08-12T18:20:05.119000 |
| 360    | 2018-08-12T18:22:17.365000 | 2018-08-12T18:28:17.365000 | 0.138964867158  | 0.111077106706  | 0.125020986932  | 0.250041973864 | 2     | 180.055  | 2018-08-12T18:23:05.021000 | 2018-08-12T18:26:05.076000 |
| 360    | 2018-08-12T18:28:17.365000 | 2018-08-12T18:34:17.365000 | 0.155614815406  | 0.144423044961  | 0.150018930184  | 0.300037860367 | 2     | 180.027  | 2018-08-12T18:29:05.007000 | 2018-08-12T18:32:05.034000 |
| 360    | 2018-08-12T18:34:17.365000 | 2018-08-12T18:40:17.365000 | 0.12779917562   | 0.105532674899  | 0.116665925259  | 0.233331850519 | 2     | 180.039  | 2018-08-12T18:35:05.004000 | 2018-08-12T18:38:05.043000 |
| 360    | 2018-08-12T18:40:17.365000 | 2018-08-12T18:46:17.365000 | 0.144468355562  | 0.138867919833  | 0.141668137698  | 0.283336275395 | 2     | 180.027  | 2018-08-12T18:41:05.013000 | 2018-08-12T18:44:05.040000 |
| 360    | 2018-08-12T18:46:17.365000 | 2018-08-12T18:52:17.365000 | 0.149951393256  | 0.116683272641  | 0.133317332948  | 0.266634665897 | 2     | 180.058  | 2018-08-12T18:47:05.015000 | 2018-08-12T18:50:05.073000 |
| 360    | 2018-08-12T18:52:17.365000 | 2018-08-12T18:58:17.365000 | 0.150047966167  | 0.138873342018  | 0.144460654093  | 0.288921308185 | 2     | 180.02   | 2018-08-12T18:53:05.016000 | 2018-08-12T18:56:05.036000 |
| 360    | 2018-08-12T18:58:17.365000 | 2018-08-12T19:04:17.365000 | 0.155491398941  | 0.133348243889  | 0.144419821415  | 0.28883964283  | 2     | 180.074  | 2018-08-12T18:59:05.016000 | 2018-08-12T19:02:05.090000 |
| 360    | 2018-08-12T19:04:17.365000 | 2018-08-12T19:10:17.365000 | 0.155620581616  | 0.144391374197  | 0.150005977906  | 0.300011955813 | 2     | 180.066  | 2018-08-12T19:05:05.015000 | 2018-08-12T19:08:05.081000 |
| 360    | 2018-08-12T19:10:17.365000 | 2018-08-12T19:16:17.365000 | 0.133378908907  | 0.116624616365  | 0.125001762636  | 0.250003525272 | 2     | 180.065  | 2018-08-12T19:11:05.019000 | 2018-08-12T19:14:05.084000 |
| 360    | 2018-08-12T19:16:17.365000 | 2018-08-12T19:22:17.365000 | 0.144506156601  | 0.144412400135  | 0.144459278368  | 0.288918556737 | 2     | 180.04   | 2018-08-12T19:17:05.007000 | 2018-08-12T19:20:05.047000 |
| 360    | 2018-08-12T19:22:17.365000 | 2018-08-12T19:28:17.365000 | 0.138915410928  | 0.111084888906  | 0.125000149917  | 0.250000299834 | 2     | 180.042  | 2018-08-12T19:23:05.013000 | 2018-08-12T19:26:05.055000 |
| 360    | 2018-08-12T19:28:17.365000 | 2018-08-12T19:34:17.365000 | 0.149942965028  | 0.138920217713  | 0.144431591371  | 0.288863182741 | 2     | 180.068  | 2018-08-12T19:29:05.015000 | 2018-08-12T19:32:05.083000 |
| 360    | 2018-08-12T19:34:17.365000 | 2018-08-12T19:40:17.365000 | 0.127825668375  | 0.111096246433  | 0.119460957404  | 0.238921914808 | 2     | 180.024  | 2018-08-12T19:35:05.016000 | 2018-08-12T19:38:05.040000 |
| 360    | 2018-08-12T19:40:17.365000 | 2018-08-12T19:46:17.365000 | 0.14446670275   | 0.144415161061  | 0.144440931906  | 0.288881863812 | 2     | 180.037  | 2018-08-12T19:41:05.012000 | 2018-08-12T19:44:05.049000 |
| 360    | 2018-08-12T19:46:17.365000 | 2018-08-12T19:52:17.365000 | 0.138911417234  | 0.10552228731   | 0.122216852272  | 0.244433704543 | 2     | 180.056  | 2018-08-12T19:47:05.020000 | 2018-08-12T19:50:05.076000 |
| 360    | 2018-08-12T19:52:17.365000 | 2018-08-12T19:58:17.365000 | 0.149918729057  | 0.144547672362  | 0.147233200709  | 0.294466401419 | 2     | 179.871  | 2018-08-12T19:53:05.174000 | 2018-08-12T19:56:05.045000 |
| 360    | 2018-08-12T19:58:17.365000 | 2018-08-12T20:04:17.365000 | 0.183314296144  | 0.161123408408  | 0.172218852276  | 0.344437704551 | 2     | 180.018  | 2018-08-12T19:59:05.032000 | 2018-08-12T20:02:05.050000 |
| 360    | 2018-08-12T20:04:17.365000 | 2018-08-12T20:10:17.365000 | 0.144418683361  | 0.122242597347  | 0.133330640354  | 0.266661280707 | 2     | 180.032  | 2018-08-12T20:05:05.020000 | 2018-08-12T20:08:05.052000 |
| 360    | 2018-08-12T20:10:17.365000 | 2018-08-12T20:16:17.365000 | 0.133353912065  | 0.111066024476  | 0.12220996827   | 0.24441993654  | 2     | 180.073  | 2018-08-12T20:11:05.025000 | 2018-08-12T20:14:05.098000 |
| 360    | 2018-08-12T20:16:17.365000 | 2018-08-12T20:22:17.365000 | 0.138944202576  | 0.138869307545  | 0.13890675506   | 0.277813510121 | 2     | 180.025  | 2018-08-12T20:17:05.026000 | 2018-08-12T20:20:05.051000 |
| 360    | 2018-08-12T20:22:17.365000 | 2018-08-12T20:28:17.365000 | 0.144468479987  | 0.127710804813  | 0.1360896424    | 0.272179284799 | 2     | 180.095  | 2018-08-12T20:23:05.021000 | 2018-08-12T20:26:05.116000 |
| 360    | 2018-08-12T20:28:17.365000 | 2018-08-12T20:34:17.365000 | 0.138871636403  | 0.122286267617  | 0.13057895201   | 0.261157904019 | 2     | 180.022  | 2018-08-12T20:29:05.022000 | 2018-08-12T20:32:05.044000 |
| 360    | 2018-08-12T20:34:17.365000 | 2018-08-12T20:40:17.365000 | 0.144384416623  | 0.138908831567  | 0.141646624095  | 0.28329324819  | 2     | 180.075  | 2018-08-12T20:35:05.018000 | 2018-08-12T20:38:05.093000 |
| 360    | 2018-08-12T20:40:17.365000 | 2018-08-12T20:46:17.365000 | 0.13886047495   | 0.116709739693  | 0.127785107321  | 0.255570214643 | 2     | 180.036  | 2018-08-12T20:41:05.027000 | 2018-08-12T20:44:05.063000 |
| 360    | 2018-08-12T20:46:17.365000 | 2018-08-12T20:52:17.365000 | 0.144466158511  | 0.133191650715  | 0.138828904613  | 0.277657809226 | 2     | 180.192  | 2018-08-12T20:47:05.036000 | 2018-08-12T20:50:05.228000 |
| 360    | 2018-08-12T20:52:17.365000 | 2018-08-12T20:58:17.365000 | 0.144419671657  | 0.111229524209  | 0.127824597933  | 0.255649195866 | 2     | 180.031  | 2018-08-12T20:53:05.036000 | 2018-08-12T20:56:05.067000 |
